optimizer,batch_size,lr,epoch,train_loss,val_loss,val_acc,val_auc
RMSprop,16,1e-05,175,0.6759246519810177,0.6812105276146714,0.44897958636283875,0.8063973063973063
RMSprop,16,1e-05,176,0.6804108258356084,0.6810456636000652,0.44897958636283875,0.8063973063973063
RMSprop,16,1e-05,177,0.6745182596957745,0.680860660514053,0.44897958636283875,0.8063973063973063
RMSprop,16,1e-05,178,0.6730704248878004,0.6807046934049956,0.44897958636283875,0.8080808080808081
RMSprop,16,1e-05,179,0.6780305955694129,0.6805521687682794,0.44897958636283875,0.8080808080808081
RMSprop,16,1e-05,180,0.6766803700071542,0.6803890199077373,0.44897958636283875,0.8080808080808081
RMSprop,16,1e-05,181,0.6744736093313582,0.6802203265988097,0.44897958636283875,0.8097643097643098
RMSprop,16,1e-05,182,0.6739733356577127,0.6800563566538752,0.44897958636283875,0.8097643097643098
RMSprop,16,1e-05,183,0.6757941551776747,0.6798994018107044,0.44897958636283875,0.8097643097643098
RMSprop,16,1e-05,184,0.6752324820800149,0.6797474233471618,0.44897958636283875,0.8097643097643098
RMSprop,16,1e-05,185,0.6714884950706996,0.6795603304493184,0.44897958636283875,0.8097643097643098
RMSprop,16,1e-05,186,0.6727043035116838,0.6794186173653116,0.44897958636283875,0.8097643097643098
RMSprop,16,1e-05,187,0.6812304388056147,0.6792657521306252,0.44897958636283875,0.8097643097643098
RMSprop,16,1e-05,188,0.6794986289399894,0.6791191259208991,0.44897958636283875,0.8097643097643098
RMSprop,16,1e-05,189,0.6735840739363833,0.6789438542054624,0.44897958636283875,0.8097643097643098
RMSprop,16,1e-05,190,0.674155276674063,0.6788040606343017,0.44897958636283875,0.8114478114478114
RMSprop,16,1e-05,191,0.6733866123955484,0.6786331692520453,0.44897958636283875,0.8114478114478114
RMSprop,16,1e-05,192,0.6761867237214597,0.6784780086303244,0.44897958636283875,0.8131313131313131
RMSprop,16,1e-05,193,0.6753036324224324,0.6783174568293046,0.44897958636283875,0.8131313131313131
RMSprop,16,1e-05,194,0.6776325464866322,0.6781761840898164,0.44897958636283875,0.8131313131313131
RMSprop,16,1e-05,195,0.6732242589169833,0.6780041711671012,0.44897958636283875,0.8131313131313131
RMSprop,16,1e-05,196,0.6779900498958449,0.6778536159165052,0.44897958636283875,0.8131313131313131
RMSprop,16,1e-05,197,0.6766367844967027,0.677703112972026,0.44897958636283875,0.8131313131313131
RMSprop,16,1e-05,198,0.674009540538096,0.6775315294460375,0.44897958636283875,0.8131313131313131
RMSprop,16,1e-05,199,0.6715337822474347,0.6773441847489805,0.44897958636283875,0.8131313131313131
RMSprop,16,1e-05,200,0.6702983546133486,0.6771666638705195,0.44897958636283875,0.8131313131313131
RMSprop,32,0.1,1,79.4415325599631,1.9698115933914573,0.8163265585899353,0.8804713804713805
RMSprop,32,0.1,2,1.7178588827656958,0.5696495065883714,0.7346938848495483,0.8518518518518519
RMSprop,32,0.1,3,0.662713746641584,0.47322557775341734,0.7551020383834839,0.7828282828282829
RMSprop,32,0.1,4,0.7356619643423842,0.45932360206331524,0.7551020383834839,0.8164983164983165
RMSprop,32,0.1,5,0.6041179765691411,0.4515953854638703,0.7755101919174194,0.8518518518518519
RMSprop,32,0.1,6,0.536295352204476,0.459127347080075,0.7551020383834839,0.8265993265993266
RMSprop,32,0.1,7,0.6098326092556968,0.5022130353110177,0.6122449040412903,0.797979797979798
RMSprop,32,0.1,8,0.4539948442439341,0.4786401670806262,0.795918345451355,0.8181818181818183
RMSprop,32,0.1,9,0.47344131729145744,0.49167813816849065,0.8163265585899353,0.8787878787878788
RMSprop,32,0.1,10,0.5002718663586236,0.6158433714691474,0.795918345451355,0.8308080808080809
RMSprop,32,0.1,11,0.5124898555982916,0.7075748966664684,0.795918345451355,0.8358585858585859
RMSprop,32,0.1,12,0.7501319825958094,0.48976425492033665,0.8163265585899353,0.8409090909090909
RMSprop,32,0.1,13,0.6488562071879294,0.504098440311393,0.6938775777816772,0.8333333333333334
RMSprop,32,0.1,14,0.531753849797916,0.519632318190166,0.7755101919174194,0.8400673400673402
RMSprop,32,0.1,15,0.5452890519651107,0.5577579450850584,0.8163265585899353,0.8796296296296297
RMSprop,32,0.1,16,0.44921997051047885,0.4127572315688036,0.8367347121238708,0.8703703703703705
RMSprop,32,0.1,17,0.3599332132487717,0.6581126256864898,0.5102040767669678,0.7895622895622896
RMSprop,32,0.1,18,0.5955150708015718,0.4576687958775734,0.8163265585899353,0.8089225589225589
RMSprop,32,0.1,19,0.35481533238307184,0.4400842037736153,0.8367347121238708,0.8181818181818181
RMSprop,32,0.1,20,0.5550190309168761,0.43877947817043383,0.8367347121238708,0.8560606060606061
RMSprop,32,0.1,21,0.47665939059282214,0.45637825678805916,0.8367347121238708,0.8299663299663299
RMSprop,32,0.1,22,0.41328820694295854,1.6277824953502538,0.8163265585899353,0.8434343434343433
RMSprop,32,0.1,23,0.6582210039227737,0.8465537106504246,0.7755101919174194,0.8282828282828283
RMSprop,32,0.1,24,0.5573832185774887,0.7383134596201838,0.7755101919174194,0.8316498316498318
RMSprop,32,0.1,25,0.376526310499468,0.5687444076246145,0.795918345451355,0.8468013468013469
RMSprop,32,0.1,26,0.40111465775287214,0.6220068712623752,0.7551020383834839,0.8240740740740742
RMSprop,32,0.1,27,0.4874864764249349,0.5772881173357671,0.7755101919174194,0.8265993265993267
RMSprop,32,0.1,28,0.36546582261515403,0.5259467339029118,0.8163265585899353,0.8451178451178452
RMSprop,32,0.1,29,0.4342124411637252,0.5833275610086869,0.795918345451355,0.82996632996633
RMSprop,32,0.1,30,0.3606580847903237,0.5486133968343541,0.795918345451355,0.8442760942760943
RMSprop,32,0.1,31,0.3250351989825155,0.5613625238136369,0.795918345451355,0.8442760942760943
RMSprop,32,0.1,32,0.3938045084785303,0.5334876678427871,0.795918345451355,0.8316498316498316
RMSprop,32,0.1,33,0.3498132742140346,0.6610467312287311,0.795918345451355,0.8249158249158249
RMSprop,32,0.1,34,2.040097027862628,0.6921228608306573,0.7755101919174194,0.8383838383838383
RMSprop,32,0.1,35,0.4777980230632841,0.663279684830685,0.7551020383834839,0.760942760942761
RMSprop,32,0.1,36,0.43241739180421584,0.6703264816683165,0.7755101919174194,0.8198653198653199
RMSprop,32,0.1,37,0.3220168395363605,1.152103259855387,0.795918345451355,0.8097643097643098
RMSprop,32,0.1,38,0.44087540423931854,0.7732966676050302,0.795918345451355,0.82996632996633
RMSprop,32,0.1,39,0.3684503757964486,0.8322124706239117,0.795918345451355,0.8047138047138047
RMSprop,32,0.1,40,0.3677757409694112,0.6087732150846598,0.795918345451355,0.8367003367003368
RMSprop,32,0.1,41,0.31898308047358853,0.6029924367155347,0.8163265585899353,0.8333333333333333
RMSprop,32,0.1,42,0.37580469605836225,0.5898709345837029,0.795918345451355,0.8316498316498316
RMSprop,32,0.1,43,0.3158916126589238,0.5778868155820029,0.8163265585899353,0.8367003367003366
RMSprop,32,0.1,44,0.31836160847560124,0.699555044271508,0.8367347121238708,0.8274410774410774
RMSprop,32,0.1,45,0.36889574626566835,0.6694909723437562,0.8163265585899353,0.8367003367003367
RMSprop,32,0.1,46,0.38833154421396204,0.5667502186736282,0.795918345451355,0.8333333333333333
RMSprop,32,0.1,47,0.3336362109900756,1.0481951917920793,0.795918345451355,0.8072390572390573
RMSprop,32,0.1,48,0.4308152396444212,0.48245540869479275,0.5714285969734192,0.8097643097643098
RMSprop,32,0.1,49,0.3794300642655921,0.5224415221992804,0.795918345451355,0.813973063973064
RMSprop,32,0.1,50,0.349006855426057,0.5090825959127776,0.795918345451355,0.8005050505050506
RMSprop,32,0.1,51,0.3805222171575912,0.5817242964189879,0.7551020383834839,0.8249158249158249
RMSprop,32,0.1,52,0.47870918135568885,0.5290976501241023,0.7755101919174194,0.8131313131313131
RMSprop,32,0.1,53,0.38677980615685026,0.5497363878756153,0.8163265585899353,0.8181818181818182
RMSprop,32,0.1,54,0.41003025133992727,0.7355285122686502,0.795918345451355,0.8367003367003367
RMSprop,32,0.1,55,0.3942344571642307,0.6532047670714709,0.795918345451355,0.7962962962962963
RMSprop,32,0.1,56,0.403183629475727,0.6439525655337742,0.8163265585899353,0.7996632996632997
RMSprop,32,0.1,57,0.38930727414294614,0.6327510713314524,0.8163265585899353,0.8198653198653197
RMSprop,32,0.1,58,0.42364401767508986,0.4858991601029221,0.8163265585899353,0.8080808080808081
RMSprop,32,0.1,59,0.3859743948428063,0.6096579706182286,0.8163265585899353,0.8106060606060606
RMSprop,32,0.1,60,0.3121190016013763,0.721978168098294,0.7755101919174194,0.8417508417508417
RMSprop,32,0.1,61,0.3309814936138805,0.5105689873500746,0.795918345451355,0.8181818181818182
RMSprop,32,0.1,62,0.33923878941511243,0.6565186180630509,0.795918345451355,0.8341750841750842
RMSprop,32,0.1,63,0.3468185879405916,0.9749273657798767,0.7551020383834839,0.8350168350168351
RMSprop,32,0.1,64,0.34111911042984283,0.7058149363313403,0.7755101919174194,0.8400673400673402
RMSprop,32,0.1,65,0.2929734640170873,0.5910837370522168,0.7755101919174194,0.8383838383838385
RMSprop,32,0.1,66,0.3098840660999476,0.8791831719632052,0.795918345451355,0.8535353535353536
RMSprop,32,0.1,67,0.349354902079686,0.8080663924314537,0.7755101919174194,0.8459595959595959
RMSprop,32,0.1,68,0.3654752562083111,0.6455388549639254,0.7755101919174194,0.82996632996633
RMSprop,32,0.1,69,0.30802389278896214,0.923177953885526,0.7755101919174194,0.8383838383838383
RMSprop,32,0.1,70,0.3726706555779116,0.660013315628986,0.8367347121238708,0.8686868686868687
RMSprop,32,0.1,71,0.4753582761695348,0.8566171697207859,0.7755101919174194,0.7946127946127947
RMSprop,32,0.1,72,0.39794288212771245,0.49616160258954883,0.8163265585899353,0.8164983164983164
RMSprop,32,0.1,73,0.5388486558291579,1.2245164258139474,0.7755101919174194,0.8013468013468014
RMSprop,32,0.1,74,0.888584849747969,0.49474755355290007,0.7755101919174194,0.7794612794612794
RMSprop,32,0.1,75,0.5056960471553505,0.6842229925856298,0.6734693646430969,0.6321548821548821
RMSprop,32,0.1,76,0.4222557615739694,0.48302033482765666,0.7346938848495483,0.7407407407407408
RMSprop,32,0.1,77,0.8108609959560354,0.7819638726662617,0.7755101919174194,0.7626262626262627
RMSprop,32,0.1,78,0.5865894281184735,0.5611706576785263,0.7551020383834839,0.7668350168350169
RMSprop,32,0.1,79,0.43216568138932937,0.5502479745417225,0.7551020383834839,0.7424242424242425
RMSprop,32,0.1,80,0.39836099419569104,0.48564038775405105,0.795918345451355,0.8223905723905723
RMSprop,32,0.1,81,0.3438951067356248,0.4343936108812994,0.8163265585899353,0.8577441077441077
RMSprop,32,0.1,82,0.3238023772758523,0.424952611023066,0.7755101919174194,0.8164983164983164
RMSprop,32,0.1,83,0.4298051947756911,0.4447458489817016,0.7755101919174194,0.8249158249158249
RMSprop,32,0.1,84,0.416050928244319,0.42603262589902297,0.795918345451355,0.8249158249158249
RMSprop,32,0.1,85,0.3755832768474836,0.4799194944148161,0.7755101919174194,0.7895622895622895
RMSprop,32,0.1,86,0.33867733713258735,0.4696295522913641,0.795918345451355,0.8148148148148149
RMSprop,32,0.1,87,0.3155832655071595,0.4579383256484051,0.795918345451355,0.7811447811447811
RMSprop,32,0.1,88,0.31278276937613214,0.5883986603240577,0.795918345451355,0.8114478114478115
RMSprop,32,0.1,89,0.41408005754410293,0.5737516442123725,0.7551020383834839,0.7752525252525253
RMSprop,32,0.1,90,0.36437611723405555,0.4967282803691163,0.795918345451355,0.8114478114478114
RMSprop,32,0.1,91,0.3238841239652485,0.5336268957780332,0.7755101919174194,0.8207070707070706
RMSprop,32,0.1,92,0.3327610776832067,0.36668673036049826,0.8367347121238708,0.845117845117845
RMSprop,32,0.1,93,0.302876115093337,0.3449853354570817,0.8163265585899353,0.867003367003367
RMSprop,32,0.1,94,0.3501069446919496,0.4229062126607311,0.8367347121238708,0.856060606060606
RMSprop,32,0.1,95,0.45262559368202726,0.44126279135139623,0.795918345451355,0.8148148148148148
RMSprop,32,0.1,96,0.32699066811841987,0.3887825918440916,0.8163265585899353,0.867003367003367
RMSprop,32,0.1,97,0.3001429528152387,0.393464842621161,0.8571428656578064,0.8619528619528619
RMSprop,32,0.1,98,0.283544309884539,0.5220473299221117,0.8163265585899353,0.8501683501683501
RMSprop,32,0.1,99,0.36234627799203356,0.5705142641554073,0.8367347121238708,0.8619528619528619
RMSprop,32,0.1,100,0.3825525406535734,0.3811048828825659,0.8367347121238708,0.8686868686868687
RMSprop,32,0.1,101,0.2579143973829833,0.3996600849287851,0.8163265585899353,0.8493265993265993
RMSprop,32,0.1,102,0.32813404014073505,0.3678211746167164,0.8367347121238708,0.8653198653198654
RMSprop,32,0.1,103,0.26351723399187,0.4670933156597371,0.8367347121238708,0.8602693602693603
RMSprop,32,0.1,104,0.7981982175550313,0.6150960970898064,0.795918345451355,0.8417508417508417
RMSprop,32,0.1,105,0.47250523530139826,0.5907609560051743,0.795918345451355,0.8569023569023569
RMSprop,32,0.1,106,0.5493247966074573,0.5693297337512581,0.7755101919174194,0.7643097643097643
RMSprop,32,0.1,107,0.4848800582589263,0.49445400311022386,0.795918345451355,0.7946127946127945
RMSprop,32,0.1,108,0.3350321091518501,0.7161484372859098,0.7755101919174194,0.8072390572390573
RMSprop,32,0.1,109,0.35327245966758136,0.7157004317458795,0.795918345451355,0.8367003367003366
RMSprop,32,0.1,110,0.2846240564949154,0.7475496603518116,0.7755101919174194,0.8265993265993266
RMSprop,32,0.1,111,0.2697732312691644,0.6133389606767771,0.795918345451355,0.8164983164983165
RMSprop,32,0.1,112,0.480092537835472,1.7639429909842355,0.795918345451355,0.835016835016835
RMSprop,32,0.1,113,0.6665693589442753,0.5927069077686388,0.8163265585899353,0.867003367003367
RMSprop,32,0.1,114,0.33247299268455704,0.36819484586618384,0.8163265585899353,0.888888888888889
RMSprop,32,0.1,115,0.3261181412583188,0.3581548175033258,0.8367347121238708,0.888888888888889
RMSprop,32,0.1,116,0.2910227899106673,0.3381088376045227,0.8571428656578064,0.9065656565656566
RMSprop,32,0.1,117,0.29866739875912046,0.4186661766499889,0.8571428656578064,0.8653198653198653
RMSprop,32,0.1,118,0.3046689990888605,0.5547361154945529,0.8163265585899353,0.8207070707070707
RMSprop,32,0.1,119,0.35494886531731007,0.5201131348707237,0.795918345451355,0.8164983164983165
RMSprop,32,0.1,120,0.31283277798193104,0.6813740742449858,0.8367347121238708,0.8265993265993266
RMSprop,32,0.1,121,0.35773999209231044,0.5035172530582973,0.8163265585899353,0.8148148148148148
RMSprop,32,0.1,122,0.2904548614136296,0.4611319917805341,0.8163265585899353,0.8653198653198654
RMSprop,32,0.1,123,0.281234492909723,0.4246959327435007,0.8163265585899353,0.8257575757575757
RMSprop,32,0.1,124,0.41717664194848253,0.599863316331591,0.795918345451355,0.8644781144781144
RMSprop,32,0.1,125,0.36099254083876237,0.40438856458177375,0.8163265585899353,0.8274410774410774
RMSprop,32,0.1,126,0.36841830317838203,0.44661085702935044,0.795918345451355,0.8072390572390572
RMSprop,32,0.1,127,0.3909384944896006,0.6213703605593467,0.7755101919174194,0.8122895622895623
RMSprop,32,0.1,128,0.33578847850542615,0.7119315114556527,0.8163265585899353,0.8653198653198654
RMSprop,32,0.1,129,0.5922999480845397,0.3913719605426399,0.8571428656578064,0.8653198653198652
RMSprop,32,0.1,130,0.45798136718532584,0.38869041204452515,0.8163265585899353,0.8316498316498316
RMSprop,32,0.1,131,0.46422574989536264,0.3604575164464055,0.8367347121238708,0.8484848484848484
RMSprop,32,0.1,132,0.3390989402415221,0.3635504002473792,0.8367347121238708,0.8644781144781143
RMSprop,32,0.1,133,0.3263140181803333,0.3517541325822168,0.8571428656578064,0.8526936026936026
RMSprop,32,0.1,134,0.28333426880712953,0.3464501904589789,0.8571428656578064,0.8720538720538721
RMSprop,32,0.1,135,0.2619037998772656,0.35154437562640833,0.8571428656578064,0.8602693602693603
RMSprop,32,0.1,136,0.2537694792673378,0.4000381067091105,0.8367347121238708,0.8324915824915825
RMSprop,32,0.1,137,0.3050597096971897,0.39248171022960116,0.8163265585899353,0.8181818181818181
RMSprop,32,0.1,138,0.2905638353812262,0.3360299796474223,0.8571428656578064,0.877946127946128
RMSprop,32,0.1,139,0.26600008060277436,0.3135880122379381,0.8775510191917419,0.8796296296296295
RMSprop,32,0.1,140,0.2747585748761429,0.29837328864603624,0.8979591727256775,0.8973063973063974
RMSprop,32,0.1,141,0.4384117595890025,0.49829947583529416,0.8571428656578064,0.8484848484848486
RMSprop,32,0.1,142,0.3593850555815227,0.3904309059892382,0.8571428656578064,0.8367003367003366
RMSprop,32,0.1,143,0.2940960523378046,0.5069986733855033,0.8367347121238708,0.8468013468013468
RMSprop,32,0.1,144,0.4329281112690664,0.4133682555081893,0.8163265585899353,0.8114478114478114
RMSprop,32,0.1,145,0.5118072749419533,0.5538517705031804,0.795918345451355,0.845959595959596
RMSprop,32,0.1,146,0.38368331212453893,0.5717718929660563,0.7755101919174194,0.8417508417508418
RMSprop,32,0.1,147,0.3781583648889176,0.4133182691068065,0.8367347121238708,0.8333333333333333
RMSprop,32,0.1,148,0.43394235502293743,0.4680652174414421,0.7551020383834839,0.7676767676767676
RMSprop,32,0.1,149,0.3812582529888992,0.46717378922871183,0.7551020383834839,0.7962962962962963
RMSprop,32,0.1,150,0.36785286850262183,0.4577740619377214,0.7755101919174194,0.7811447811447813
RMSprop,32,0.1,151,0.33280429616355556,0.5254852911647485,0.7755101919174194,0.7676767676767677
RMSprop,32,0.1,152,0.35484945897611314,0.4225790829074626,0.8163265585899353,0.8249158249158249
RMSprop,32,0.1,153,0.4056017139415049,0.42401901617342114,0.795918345451355,0.8299663299663299
RMSprop,32,0.1,154,0.2874613252946132,0.5474864694536948,0.8163265585899353,0.867003367003367
RMSprop,32,0.1,155,0.29464493452576157,0.37566590613248396,0.8571428656578064,0.9074074074074074
RMSprop,32,0.1,156,0.30151612276858,0.5713160938146163,0.8367347121238708,0.8644781144781145
RMSprop,32,0.1,157,0.31694680915595336,0.6004821645970247,0.8367347121238708,0.8569023569023568
RMSprop,32,0.1,158,0.30343158751571736,0.43293404214236203,0.8367347121238708,0.861952861952862
RMSprop,32,0.1,159,0.35873463487378054,0.6140898539095508,0.8571428656578064,0.8417508417508417
RMSprop,32,0.1,160,0.32153695111447667,0.8237845240807047,0.7551020383834839,0.7853535353535352
RMSprop,32,0.1,161,0.32444936357242493,0.7381361856752512,0.8163265585899353,0.8367003367003366
RMSprop,32,0.1,162,0.3924588755622429,0.7867734626847871,0.8163265585899353,0.8383838383838383
RMSprop,32,0.1,163,0.6818169163916395,2.4694625309535434,0.8163265585899353,0.8013468013468014
RMSprop,32,0.1,164,0.42265324811861305,2.508358360553274,0.8367347121238708,0.8409090909090909
RMSprop,32,0.1,165,1.5460930800744286,1.3187049548236691,0.7346938848495483,0.7861952861952862
RMSprop,32,0.1,166,0.46369923705264077,0.8957464086766146,0.7346938848495483,0.7727272727272728
RMSprop,32,0.1,167,0.4325409330852291,0.6491034918901871,0.7551020383834839,0.7483164983164983
RMSprop,32,0.1,168,0.4297293406076382,0.8449382648176077,0.7346938848495483,0.7306397306397305
RMSprop,32,0.1,169,0.3351328113536143,0.8366659563414904,0.795918345451355,0.7836700336700336
RMSprop,32,0.1,170,0.4158197462249914,0.5808824908976652,0.795918345451355,0.7979797979797979
RMSprop,32,0.1,171,0.3841166193621146,0.4571585880250347,0.7551020383834839,0.7887205387205387
RMSprop,32,0.1,172,0.33195941929990147,0.45799509603150035,0.795918345451355,0.8324915824915825
RMSprop,32,0.1,173,0.34856061490706214,0.4900883722062014,0.795918345451355,0.8097643097643098
RMSprop,32,0.1,174,0.4285238987423595,0.8646090547649228,0.7551020383834839,0.7828282828282829
RMSprop,32,0.1,175,0.439946541205589,0.49089725345981366,0.7551020383834839,0.7946127946127947
RMSprop,32,0.1,176,0.370592130898194,1.548224954580774,0.7755101919174194,0.8164983164983165
RMSprop,32,0.1,177,0.3476241857894344,0.834618550782301,0.7755101919174194,0.787878787878788
RMSprop,32,0.1,178,0.3183503373299238,0.8573939131230724,0.7755101919174194,0.787878787878788
RMSprop,32,0.1,179,0.42177538272630366,1.3043500574267641,0.6530612111091614,0.7222222222222223
RMSprop,32,0.1,180,0.5836414395218686,3.1411566539686553,0.8163265585899353,0.8265993265993267
RMSprop,32,0.1,181,0.31446950608584545,3.247727554671618,0.795918345451355,0.8333333333333334
RMSprop,32,0.1,182,0.2809701225300527,3.1879164637351525,0.8163265585899353,0.8291245791245793
RMSprop,32,0.1,183,0.32942293267793604,3.2361935693390516,0.8367347121238708,0.8122895622895623
RMSprop,32,0.1,184,0.3650750076214884,2.3066880228568096,0.8367347121238708,0.8434343434343434
RMSprop,32,0.1,185,0.2955138226247204,2.625452078118616,0.8163265585899353,0.8131313131313131
RMSprop,32,0.1,186,0.28255398409354254,2.978483487148674,0.795918345451355,0.8131313131313131
RMSprop,32,0.1,187,0.7558393546336674,0.42548260640124885,0.795918345451355,0.8333333333333333
RMSprop,32,0.1,188,0.3658537543499408,0.47349429799585924,0.7755101919174194,0.7962962962962963
RMSprop,32,0.1,189,0.3515448360245462,0.48312150033152834,0.7755101919174194,0.787037037037037
RMSprop,32,0.1,190,0.34201298538267305,0.439628968433458,0.7755101919174194,0.8400673400673401
RMSprop,32,0.1,191,0.5689043523116433,0.3793023088756873,0.8367347121238708,0.8569023569023569
RMSprop,32,0.1,192,0.45282728997971766,0.4992250447370568,0.795918345451355,0.808922558922559
RMSprop,32,0.1,193,0.3395158089504341,0.5251006672576982,0.7551020383834839,0.787037037037037
RMSprop,32,0.1,194,0.3806200699108337,0.6866856302533831,0.795918345451355,0.8072390572390573
RMSprop,32,0.1,195,0.456964382235868,0.5055055429740828,0.7755101919174194,0.8468013468013467
RMSprop,32,0.1,196,0.46011619864350156,0.5377735556388388,0.7551020383834839,0.813131313131313
RMSprop,32,0.1,197,0.4636013625199313,0.6107739146266665,0.8163265585899353,0.835016835016835
RMSprop,32,0.1,198,0.30863920456387217,0.7957710794040135,0.8163265585899353,0.8543771043771043
RMSprop,32,0.1,199,0.32482071676402513,0.8346177376046473,0.8163265585899353,0.8543771043771043
RMSprop,32,0.1,200,0.35017773277401304,0.48873353703897826,0.8163265585899353,0.8594276094276093
RMSprop,32,0.01,1,0.5820564856183343,0.4808239079251581,0.795918345451355,0.9040404040404041
RMSprop,32,0.01,2,0.44025830865639787,0.3204179868406179,0.8775510191917419,0.9158249158249159
RMSprop,32,0.01,3,0.4029237158557912,0.3185328366805096,0.8571428656578064,0.9191919191919192
RMSprop,32,0.01,4,0.4180710550416937,0.3778943620166,0.8775510191917419,0.8956228956228957
RMSprop,32,0.01,5,0.38363472754473515,0.357347487186899,0.8163265585899353,0.920875420875421
RMSprop,32,0.01,6,0.37101615726021286,0.3093396060320796,0.8367347121238708,0.9309764309764311
RMSprop,32,0.01,7,0.34177768539270587,0.33958854967234087,0.795918345451355,0.9175084175084176
RMSprop,32,0.01,8,0.3239597786275834,0.3844001731094049,0.8367347121238708,0.9158249158249159
RMSprop,32,0.01,9,0.3622361748947381,0.3544346696260024,0.8163265585899353,0.9175084175084175
RMSprop,32,0.01,10,0.30544718899257445,0.3384420695353527,0.8163265585899353,0.9175084175084175
RMSprop,32,0.01,11,0.31704645750590554,0.3407560708571453,0.8163265585899353,0.9141414141414141
RMSprop,32,0.01,12,0.2993344897356058,0.3464356624350256,0.795918345451355,0.9090909090909092
RMSprop,32,0.01,13,0.2373471223010918,0.42609232360002947,0.8163265585899353,0.8855218855218856
RMSprop,32,0.01,14,0.33133808318815083,0.3683777865098447,0.8163265585899353,0.8956228956228957
RMSprop,32,0.01,15,0.2747441227571952,0.3614501563870177,0.795918345451355,0.898989898989899
RMSprop,32,0.01,16,0.2658074448763398,0.35913357077812663,0.7755101919174194,0.9023569023569024
RMSprop,32,0.01,17,0.27041569151408934,0.3701625977243696,0.7551020383834839,0.8956228956228957
RMSprop,32,0.01,18,0.2670459688636305,0.3706225716337866,0.7551020383834839,0.8939393939393939
RMSprop,32,0.01,19,0.24188890457732382,0.3807512752863826,0.7551020383834839,0.8855218855218855
RMSprop,32,0.01,20,0.2865106250337986,0.4681737672309486,0.795918345451355,0.8804713804713804
RMSprop,32,0.01,21,0.2408701175235096,0.42345442820568474,0.7755101919174194,0.8888888888888888
RMSprop,32,0.01,22,0.2436160077702814,0.40217176018928996,0.795918345451355,0.8888888888888888
RMSprop,32,0.01,23,0.23155820678552816,0.39005615212479416,0.795918345451355,0.8939393939393939
RMSprop,32,0.01,24,0.225786388229212,0.38075773630823406,0.7755101919174194,0.8956228956228957
RMSprop,32,0.01,25,0.2858829479761074,0.37127845202173504,0.8163265585899353,0.9040404040404041
RMSprop,32,0.01,26,0.21777272595025096,0.42082458977796594,0.8163265585899353,0.8872053872053872
RMSprop,32,0.01,27,0.22101914203228729,0.4250806703859446,0.795918345451355,0.8855218855218855
RMSprop,32,0.01,28,0.20082843241913947,0.4203509773526873,0.795918345451355,0.8804713804713804
RMSprop,32,0.01,29,0.24077935617204774,0.4784326735807925,0.795918345451355,0.8804713804713805
RMSprop,32,0.01,30,0.1953292194080633,0.48186015717837277,0.7755101919174194,0.8787878787878788
RMSprop,32,0.01,31,0.20173349466966223,0.7202992633897431,0.8163265585899353,0.8670033670033671
RMSprop,32,0.01,32,0.2668529038589766,0.5599455638807647,0.8367347121238708,0.8703703703703702
RMSprop,32,0.01,33,0.26688319537306077,0.4747752182337703,0.8163265585899353,0.8703703703703703
RMSprop,32,0.01,34,0.20434424667160744,0.4719937711345906,0.7755101919174194,0.8703703703703703
RMSprop,32,0.01,35,0.19813260142667305,0.4985838897374211,0.795918345451355,0.8653198653198654
RMSprop,32,0.01,36,0.17869854220454556,0.512727432105006,0.795918345451355,0.8720538720538721
RMSprop,32,0.01,37,0.1803794277764355,0.5223382528947325,0.795918345451355,0.8703703703703703
RMSprop,32,0.01,38,0.20354446969501713,0.5276546052524022,0.795918345451355,0.8686868686868687
RMSprop,32,0.01,39,0.16808226519298058,0.47367394700342297,0.795918345451355,0.8905723905723906
RMSprop,32,0.01,40,0.22395834442556214,0.5300863032438317,0.7755101919174194,0.867003367003367
RMSprop,32,0.01,41,0.16459784421278406,0.4732495984252618,0.795918345451355,0.898989898989899
RMSprop,32,0.01,42,0.2624503701462029,0.6454559467276748,0.8163265585899353,0.8821548821548822
RMSprop,32,0.01,43,0.18962467705029898,0.654850789478847,0.8163265585899353,0.888888888888889
RMSprop,32,0.01,44,0.16394959706716586,0.6232248228423449,0.8163265585899353,0.8838383838383839
RMSprop,32,0.01,45,0.15994224271123597,0.6124879073123543,0.8163265585899353,0.8821548821548822
RMSprop,32,0.01,46,0.15672591313179293,0.7304943313404005,0.795918345451355,0.8754208754208754
RMSprop,32,0.01,47,0.18248048718111504,0.6635273573349934,0.795918345451355,0.8686868686868687
RMSprop,32,0.01,48,0.1532358616744916,0.668932530344749,0.795918345451355,0.867003367003367
RMSprop,32,0.01,49,0.13502441539665577,0.6713346753801618,0.8163265585899353,0.8602693602693603
RMSprop,32,0.01,50,0.17218031915526252,0.6438112429210118,0.795918345451355,0.861952861952862
RMSprop,32,0.01,51,0.14386973850594947,0.6497784013650856,0.7755101919174194,0.8585858585858587
RMSprop,32,0.01,52,0.17787720872948207,0.6507469804919496,0.7755101919174194,0.8720538720538721
RMSprop,32,0.01,53,0.11634393183060879,0.7092571380187054,0.7755101919174194,0.8602693602693603
RMSprop,32,0.01,54,0.13601873174232523,0.6542185909894048,0.7755101919174194,0.8602693602693603
RMSprop,32,0.01,55,0.14379721416710572,0.7772271949417737,0.795918345451355,0.8703703703703703
